GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O00716	E2F3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23332764		9606	NTNU_SB		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35185|ensembl:ENSMUSP00000032194	9606	Ensembl		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:12397359		9606	BHF-UCL		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:12624110		9606	BHF-UCL		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:14672706		9606	BHF-UCL		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:15193144		9606	BHF-UCL		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:15560782		9606	BHF-UCL		F
UniProtKB	O14503	BHLHE40	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:18411297		9606	BHF-UCL		F
UniProtKB	O14529	CUX2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P70298	9606	UniProt	occurs_in(UBERON:0005391)|occurs_in(UBERON:0005392)	F
UniProtKB	O14529	CUX2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001019067	9606	GO_Central		F
UniProtKB	O14529	CUX2	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70298|ensembl:ENSMUSP00000107381	9606	Ensembl		F
UniProtKB	O14529	CUX2	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70298|ensembl:ENSMUSP00000107381	9606	Ensembl		F
UniProtKB	O14529	CUX2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O14529	CUX2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:15656993		9606	UniProt		F
UniProtKB	O14627	CDX4	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:21471217		9606	NTNU_SB		F
UniProtKB	O14627	CDX4	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O14647	CHD2	enables	GO:0001046	core promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:E9PZM4	9606	UniProt		F
UniProtKB	O14647	CHD2	enables	GO:0001046	core promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9PZM4|ensembl:ENSMUSP00000126352	9606	Ensembl		F
UniProtKB	O14744	PRMT5	enables	GO:0001046	core promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8CIG8	9606	UniProt		F
UniProtKB	O14744	PRMT5	enables	GO:0008327	methyl-CpG binding	ECO:0000314	IDA	PMID:25284789		9606	UniProt		F
UniProtKB	O14746	TERT	enables	GO:0042162	telomeric DNA binding	ECO:0000304	TAS	PMID:9288757		9606	PINC		F
UniProtKB	O14753	OVOL1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WTJ2|ensembl:ENSMUSP00000025861	9606	Ensembl		F
UniProtKB	O14770	MEIS2	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:10764806		9606	NTNU_SB		F
UniProtKB	O14770	MEIS2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97367|ensembl:ENSMUSP00000028639	9606	Ensembl		F
UniProtKB	O14770-3	MEIS2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:17178831		9606	MGI		F
UniProtKB	O14770-4	MEIS2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:17178831		9606	MGI		F
UniProtKB	O14813	PHOX2A	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:16280598		9606	BHF-UCL		F
UniProtKB	O14813	PHOX2A	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O14867	BACH1	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000697442	9606	GO_Central		F
UniProtKB	O14867	BACH1	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97302|ensembl:ENSMUSP00000026703	9606	Ensembl		F
UniProtKB	O14896	IRF6	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:28473536		9606	NTNU_SB		F
UniProtKB	O14948	TFEC	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63302|ensembl:ENSRNOP00000073175	9606	Ensembl		F
UniProtKB	O14956	O14956	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:1976511		9606	MGI		F
UniProtKB	O14978	ZNF263	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:28473536		9606	NTNU_SB		F
UniProtKB	O15054	KDM6B	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5NCY0|ensembl:ENSMUSP00000091620	9606	Ensembl		F
UniProtKB	O15055	PER2	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O54943	9606	UniProt		F
UniProtKB	O15062	ZBTB5	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:19491398		9606	NTNU_SB	has_regulation_target(NCBI_Gene:1026)	F
UniProtKB	O15090	ZNF536	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:19398580		9606	NTNU_SB		F
UniProtKB	O15090	ZNF536	enables	GO:0044323	retinoic acid-responsive element binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K083|ensembl:ENSMUSP00000058468	9606	Ensembl		F
UniProtKB	O15119	TBX3	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:11689487		9606	NTNU_SB		F
UniProtKB	O15119	TBX3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:11689487		9606	UniProt		F
UniProtKB	O15156	ZBTB7B	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64321|ensembl:ENSMUSP00000103058	9606	Ensembl		F
UniProtKB	O15164	TRIM24	enables	GO:0034056	estrogen response element binding	ECO:0000314	IDA	PMID:21164480		9606	UniProt		F
UniProtKB	O15164	TRIM24	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64127|ensembl:ENSMUSP00000031859	9606	Ensembl		F
UniProtKB	O15178	T	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P20293	9606	BHF-UCL		F
UniProtKB	O15178	T	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20293|ensembl:ENSMUSP00000074236	9606	Ensembl		F
UniProtKB	O15178	T	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20293|ensembl:ENSMUSP00000074236	9606	Ensembl		F
UniProtKB	O15178	T	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000314	IDA	PMID:21632880		9606	BHF-UCL		F
UniProtKB	O15178	T	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P20293|ensembl:ENSMUSP00000074236	9606	Ensembl		F
UniProtKB	O15226	NKRF	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:10562553		9606	NTNU_SB	has_regulation_target(NCBI_Gene:3456)	F
UniProtKB	O15266	SHOX	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O15266	SHOX	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:11751690		9606	NTNU_SB		F
UniProtKB	O15266	SHOX	enables	GO:0043565	sequence-specific DNA binding	ECO:0000315	IMP	PMID:11751690		9606	NTNU_SB		F
UniProtKB	O15350	TP73	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16343436		9606	NTNU_SB		F
UniProtKB	O15350	TP73	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4AA88|ensembl:ENSRNOP00000052265	9606	Ensembl		F
UniProtKB	O15353	FOXN1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	9606	InterPro		F
UniProtKB	O15353	FOXN1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61575|ensembl:ENSMUSP00000103929	9606	Ensembl		F
UniProtKB	O15370	SOX12	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q04890	9606	UniProt		F
UniProtKB	O15370	SOX12	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04890|ensembl:ENSMUSP00000138293	9606	Ensembl		F
UniProtKB	O15391	YY2	enables	GO:0000987	proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TTC2|ensembl:ENSMUSP00000070112	9606	Ensembl		F
UniProtKB	O15391	YY2	enables	GO:0000987	proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16260628		9606	UniProt		F
UniProtKB	O15391	YY2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23332764		9606	NTNU_SB		F
UniProtKB	O15405	TOX3	enables	GO:0034056	estrogen response element binding	ECO:0000314	IDA	PMID:21172805		9606	UniProt		F
UniProtKB	O15409	FOXP2	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58463|ensembl:ENSMUSP00000111137	9606	Ensembl		F
UniProtKB	O15409	FOXP2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	9606	InterPro		F
UniProtKB	O15409	FOXP2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:18987363		9606	BHF-UCL		F
UniProtKB	O15417	TNRC18	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000968522	9606	GO_Central		F
UniProtKB	O15499	GSC2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O15499	GSC2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23332764		9606	NTNU_SB		F
UniProtKB	O15516	CLOCK	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18411297		9606	BHF-UCL		F
UniProtKB	O15516	CLOCK	enables	GO:0001046	core promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08785|ensembl:ENSMUSP00000143939	9606	Ensembl		F
UniProtKB	O15516	CLOCK	enables	GO:0043565	sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O08785	9606	UniProt		F
UniProtKB	O15516	CLOCK	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08785|ensembl:ENSMUSP00000143939	9606	Ensembl		F
UniProtKB	O15516	CLOCK	enables	GO:0070888	E-box binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08785|ensembl:ENSMUSP00000143939	9606	Ensembl		F
UniProtKB	O15516	CLOCK	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:18411297		9606	BHF-UCL		F
UniProtKB	O15516	CLOCK	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:23785138		9606	UniProt		F
UniProtKB	O15522	NKX2-8	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:12167706		9606	NTNU_SB		F
UniProtKB	O15522	NKX2-8	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O15522	NKX2-8	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D4A7B5|ensembl:ENSRNOP00000011591	9606	Ensembl		F
UniProtKB	O15522	NKX2-8	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:12167706		9606	UniProt		F
UniProtKB	O15525	MAFG	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54790|ensembl:ENSMUSP00000053899	9606	Ensembl		F
UniProtKB	O15534	PER1	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35973|ensembl:ENSMUSP00000021271	9606	Ensembl		F
UniProtKB	O15534	PER1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:18411297		9606	BHF-UCL		F
UniProtKB	O15534	PER1	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:18411297		9606	BHF-UCL		F
UniProtKB	O15550	KDM6A	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70546|ensembl:ENSMUSP00000061539	9606	Ensembl		F
UniProtKB	O43186	CRX	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:10625658		9606	NTNU_SB		F
UniProtKB	O43186	CRX	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43245	p65	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	O43248	HOXC11	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:9582375		9606	NTNU_SB		F
UniProtKB	O43248	HOXC11	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43264	ZW10	enables	GO:0019237	centromeric DNA binding	ECO:0000304	TAS	PMID:9700164		9606	PINC		F
UniProtKB	O43316	PAX4	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P32115|ensembl:ENSMUSP00000031718	9606	Ensembl		F
UniProtKB	O43316	PAX4	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43364	HOXA2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43365	HOXA3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43435	TBX1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:11111039		9606	UniProt		F
UniProtKB	O43463	SUV39H1	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O54864	9606	UniProt		F
UniProtKB	O43474	KLF4	enables	GO:0000987	proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:21539536		9606	BHF-UCL		F
UniProtKB	O43474	KLF4	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60793|ensembl:ENSMUSP00000103245	9606	Ensembl		F
UniProtKB	O43474	KLF4	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923V7|ensembl:ENSRNOP00000022255	9606	Ensembl		F
UniProtKB	O43524	FOXO3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	9606	InterPro		F
UniProtKB	O43524	FOXO3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVH4|ensembl:ENSMUSP00000101141	9606	Ensembl		F
UniProtKB	O43524	FOXO3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:10102273		9606	UniProt		F
UniProtKB	O43541	SMAD6	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16491121		9606	NTNU_SB		F
UniProtKB	O43593	HR	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000284569	9606	GO_Central		F
UniProtKB	O43623	SNAI2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:10518215		9606	BHF-UCL		F
UniProtKB	O43623	SNAI2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:10866665		9606	BHF-UCL		F
UniProtKB	O43638	FOXS1	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61574|ensembl:ENSMUSP00000096806	9606	Ensembl		F
UniProtKB	O43638	FOXS1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	9606	InterPro		F
UniProtKB	O43680	TCF21	enables	GO:0070888	E-box binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35437	9606	BHF-UCL		F
UniProtKB	O43680	TCF21	enables	GO:0070888	E-box binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35437|ensembl:ENSMUSP00000053178	9606	Ensembl		F
UniProtKB	O43707	ACTN4	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:25411248		9606	UniProt	has_input(UniProtKB:P01584),has_input(UniProtKB:P10145)	F
UniProtKB	O43711	TLX3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43763	TLX2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43763	TLX2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:10869550		9606	NTNU_SB		F
UniProtKB	O43812	DUX1	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:9736770		9606	NTNU_SB		F
UniProtKB	O43812	DUX1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O43829	ZBTB14	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08376|ensembl:ENSMUSP00000108296	9606	Ensembl		F
UniProtKB	O43829	ZBTB14	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:17714511		9606	UniProt		F
UniProtKB	O43889	CREB3	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:16940180		9606	ParkinsonsUK-UCL	has_direct_input(UniProtKB:Q15011)	F
UniProtKB	O43889	CREB3	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:16940180		9606	NTNU_SB		F
UniProtKB	O43889	CREB3	enables	GO:0035497	cAMP response element binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029808	9606	InterPro		F
UniProtKB	O43889-2	CREB3	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:15845366		9606	UniProt		F
UniProtKB	O43889-2	CREB3	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:16940180		9606	UniProt		F
UniProtKB	O43913	ORC5	enables	GO:0003688	DNA replication origin binding	ECO:0000304	TAS	PMID:9765232		9606	PINC		F
UniProtKB	O43918	AIRE	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:11533054		9606	NTNU_SB		F
UniProtKB	O43929	ORC4	enables	GO:0003688	DNA replication origin binding	ECO:0000315	IMP	PMID:9353276		9606	UniProt		F
UniProtKB	O60260	PRKN	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000314	IDA	PMID:23985028		9606	ParkinsonsUK-UCL	has_input(UniProtKB:P04637)	F
UniProtKB	O60315	ZEB2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:20516212		9606	BHF-UCL	has_direct_input(ENSEMBL:ENSG00000106511),occurs_at(SO:0000167)	F
UniProtKB	O60341	KDM1A	enables	GO:0042162	telomeric DNA binding	ECO:0000315	IMP	PMID:24529708		9606	BHF-UCL		F
UniProtKB	O60393	NOBOX	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VIH1|ensembl:ENSMUSP00000031749	9606	Ensembl		F
UniProtKB	O60393	NOBOX	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VIH1|ensembl:ENSMUSP00000031749	9606	Ensembl		F
UniProtKB	O60393	NOBOX	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:27798098		9606	UniProt		F
UniProtKB	O60422	ONECUT3	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K557|ensembl:ENSMUSP00000053288	9606	Ensembl		F
UniProtKB	O60479	DLX3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O60481	ZIC3	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62521|ensembl:ENSMUSP00000085999	9606	Ensembl		F
UniProtKB	O60481	ZIC3	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62521|ensembl:ENSMUSP00000085999	9606	Ensembl		F
UniProtKB	O60481	ZIC3	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:17764085		9606	NTNU_SB		F
UniProtKB	O60481	ZIC3	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:17764085		9606	UniProt		F
UniProtKB	O60548	FOXD2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	9606	InterPro		F
UniProtKB	O60548	FOXD2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23332764		9606	NTNU_SB		F
UniProtKB	O60587	FTF	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	O60663	LMX1B	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88609	9606	ParkinsonsUK-UCL	occurs_at(SO:0000167),has_input(ENSEMBL:ENSG00000162761)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSG00000153234)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSG00000125084)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSG00000107859)|occurs_at(SO:0000167),has_input(ENSEMBL:ENSG00000163132)	F
UniProtKB	O60663	LMX1B	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O60675	MAFK	enables	GO:0000976	transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IRI7|ensembl:ENSRNOP00000001720	9606	Ensembl		F
UniProtKB	O60675	MAFK	enables	GO:0043565	sequence-specific DNA binding	ECO:0000314	IDA	PMID:23332764		9606	NTNU_SB		F
UniProtKB	O60682	MSC	enables	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88940|ensembl:ENSMUSP00000027062	9606	Ensembl		F
UniProtKB	O60806	TBX19	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99ME7|ensembl:ENSMUSP00000027859	9606	Ensembl		F
UniProtKB	O60806	TBX19	enables	GO:0001158	enhancer sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99ME7|ensembl:ENSMUSP00000027859	9606	Ensembl		F
UniProtKB	O60869	EDF1	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001387	9606	InterPro		F
UniProtKB	O60902	SHOX2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	O60902	SHOX2	enables	GO:0043565	sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70390|ensembl:ENSMUSP00000029422	9606	Ensembl		F
UniProtKB	O75030	MITF	enables	GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000314	IDA	PMID:14737107		9606	NTNU_SB		F
UniProtKB	O75030	MITF	enables	GO:0070888	E-box binding	ECO:0000314	IDA	PMID:27889061		9606	UniProt		F
UniProtKB	O75132	ZBED4	enables	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001512074	9606	GO_Central		F
